year_month,revenue_gbp,units,sales_lines,identified_customers,orders,average_order_value_gbp,median_order_value_gbp,month_over_month_growth_pct,is_partial_period
2009-12,822483.95,425461,43453,955,1682,488.99164684898926,294.825,,False
2010-01,651155.112,390672,30317,720,1105,589.2806443438914,305.8,-20.830660342976902,False
2010-02,551504.726,381879,27952,772,1201,459.2046011656953,288.95,-15.303632600522366,False
2010-03,830915.261,526026,39841,1057,1681,494.29819214753127,299.0,50.66330746184757,False
2010-04,678875.252,366705,32858,942,1462,464.34695759233927,306.0,-18.297895842834933,False
2010-05,657705.5,395868,33383,966,1500,438.4703333333333,290.5,-3.118356713937187,False
2010-06,749537.31,406820,38391,1041,1645,455.64578115501524,292.8,13.962451279486032,False
2010-07,648810.27,337895,32112,928,1529,424.33634401569657,283.05,-13.438562517988606,False
2010-08,695251.91,472380,32109,911,1425,487.8960771929825,303.25,7.157969308962997,False
2010-09,921696.991,583864,40630,1145,1839,501.1946661228929,303.89000000000004,32.57022062693793,False
2010-10,1161902.22,619996,56953,1497,2301,504.955332464146,311.99,26.061192707094328,False
2010-11,1464293.142,725161,75035,1607,2747,533.0517444484892,300.37,26.025505141043624,False
2010-12,821452.73,358019,40991,885,1559,526.9100256574727,256.90000000000003,-43.901073737324104,False
2011-01,689811.61,387099,34060,741,1086,635.1856445672191,305.87,-16.025404164156832,False
2011-02,522545.56,282934,26882,758,1100,475.0414181818182,303.71000000000004,-24.24807694958918,False
2011-03,716215.26,376599,35497,974,1454,492.58270976616234,298.055,37.06273956284309,False
2011-04,536968.491,307953,28882,856,1246,430.9538451043339,301.8,-25.026940783138297,False
2011-05,769296.61,395001,35917,1056,1681,457.642242712671,305.45000000000005,43.2666204617209,False
2011-06,760547.01,388511,35716,991,1533,496.116771037182,291.38,-1.1373506507457498,False
2011-07,718076.121,399693,38395,949,1475,486.8312684745763,303.29,-5.584255600452625,False
2011-08,757841.38,421020,34264,935,1361,556.8268772961059,305.63,5.537749806332859,False
2011-09,1056435.192,569573,48900,1266,1837,575.0872030484486,325.5,39.40056849363385,False
2011-10,1151263.73,621029,58537,1364,2040,564.3449656862745,313.28999999999996,8.976275943673784,False
2011-11,1503866.78,751377,82004,1664,2769,543.1082629107981,300.1,30.627478379780104,False
2011-12,637808.33,313613,24834,615,819,778.7647496947496,300.21999999999997,-57.588774585472265,True
