year_month,revenue_gbp,orders,month_over_month_growth_pct
2009-12,822483.95,1682,
2010-01,651155.11,1105,-20.83
2010-02,551504.73,1201,-15.3
2010-03,830915.26,1681,50.66
2010-04,678875.25,1462,-18.3
2010-05,657705.5,1500,-3.12
2010-06,749537.31,1645,13.96
2010-07,648810.27,1529,-13.44
2010-08,695251.91,1425,7.16
2010-09,921696.99,1839,32.57
2010-10,1161902.22,2301,26.06
2010-11,1464293.14,2747,26.03
2010-12,821452.73,1559,-43.9
2011-01,689811.61,1086,-16.03
2011-02,522545.56,1100,-24.25
2011-03,716215.26,1454,37.06
2011-04,536968.49,1246,-25.03
2011-05,769296.61,1681,43.27
2011-06,760547.01,1533,-1.14
2011-07,718076.12,1475,-5.58
2011-08,757841.38,1361,5.54
2011-09,1056435.19,1837,39.4
2011-10,1151263.73,2040,8.98
2011-11,1503866.78,2769,30.63
2011-12,637808.33,819,-57.59
