stock_code,product_description,units_sold,revenue_gbp,order_count
M,Manual,9629,339226.24,784
22423,REGENCY CAKESTAND 3 TIER,26478,330590.32,3918
DOT,DOTCOM POSTAGE,1415,309854.11,1415
85123A,CREAM HANGING HEART T-LIGHT HOLDER,94203,257724.71,5365
85099B,JUMBO BAG RED RETROSPOT,96757,180569.34,3989
23843,"PAPER CRAFT , LITTLE BIRDIE",80995,168469.6,1
47566,PARTY BUNTING,28200,148318.28,2674
84879,ASSORTED COLOUR BIRD ORNAMENT,80082,129324.49,2807
POST,POSTAGE,5363,125682.42,1851
22086,PAPER CHAIN KIT 50'S CHRISTMAS,35084,117760.29,2018
23166,MEDIUM CERAMIC TOP STORAGE JAR,78033,81700.92,247
79321,CHILLI LIGHTS,15841,80540.88,1135
22197,POPCORN HOLDER,88499,79520.2,2322
22386,JUMBO BAG PINK POLKADOT,39437,76324.62,2245
84347,ROTATING SILVER ANGELS T-LIGHT HLDR,31409,71300.4,756
20725,LUNCH BAG RED RETROSPOT,40317,71106.29,3056
85099F,JUMBO BAG STRAWBERRY,36860,67985.77,1830
48138,DOORMAT UNION FLAG,10077,67010.31,1664
23084,RABBIT NIGHT LIGHT,30739,66870.03,994
20685,DOORMAT RED RETROSPOT,9783,66417.47,1725
